date,home_team,away_team,home_xg,away_xg,home_goals,away_goals,home_npxg,away_npxg,home_ppda,away_ppda
2025-04-13,Angers,Montpellier,1.771,0.453,2,0,1.771,0.452518,15.652173913043478,7.967741935483871
2025-04-13,Auxerre,Lyon,1.004,3.118,1,3,1.00397,2.35791,21.866666666666667,9.391304347826088
2025-04-18,Rennes,Nantes,2.53,0.702,2,1,1.76983,0.702331,5.53125,24.846153846153847
2025-04-19,Paris Saint Germain,Le Havre,3.192,0.709,2,1,3.19233,0.709291,7.75,17.962962962962962
2025-04-19,Monaco,Strasbourg,0.97,0.34,0,0,0.969947,0.340219,11.689655172413794,16.866666666666667
2025-04-19,Marseille,Montpellier,3.822,0.304,5,1,3.06224,0.304052,7.666666666666667,27.533333333333335
2025-04-20,Lille,Auxerre,2.97,0.281,3,1,2.97047,0.280948,7.4411764705882355,14.5
2025-04-20,Nice,Angers,2.726,0.279,2,1,2.72567,0.278639,14.047619047619047,22.76923076923077
2025-04-20,Brest,Lens,1.054,2.986,1,3,1.05399,2.22541,20.666666666666668,22.90909090909091
2025-04-20,Reims,Toulouse,0.66,1.327,1,0,0.659517,1.32734,14.0,16.545454545454547
2025-04-20,Saint-Etienne,Lyon,1.746,0.632,2,1,1.74645,0.632299,13.148148148148149,9.117647058823529
2025-04-22,Nantes,Paris Saint Germain,0.521,2.306,1,1,0.520926,2.30552,32.53846153846154,5.6521739130434785
2025-04-25,Paris Saint Germain,Nice,4.507,1.63,1,3,4.50698,1.63001,5.92,21.866666666666667
2025-04-26,Strasbourg,Saint-Etienne,2.835,2.22,3,1,2.8346,2.2201,16.263157894736842,17.136363636363637
2025-04-26,Le Havre,Monaco,0.808,3.29,1,1,0.807798,3.28954,10.636363636363637,6.482758620689655
2025-04-26,Lyon,Rennes,2.259,0.782,4,1,2.25879,0.781584,15.533333333333333,21.3125
2025-04-27,Angers,Lille,0.917,2.226,0,2,0.916985,2.22596,11.666666666666666,6.071428571428571
2025-04-27,Nantes,Toulouse,1.338,0.411,0,0,1.33764,0.410988,11.0,29.0
2025-04-27,Montpellier,Reims,0.95,1.037,0,0,0.949696,1.03714,11.74074074074074,14.347826086956522
2025-04-27,Lens,Auxerre,2.315,2.384,0,4,2.31455,2.38411,7.448275862068965,17.08695652173913
2025-04-27,Marseille,Brest,1.126,2.009,4,1,1.12568,2.00913,16.352941176470587,9.105263157894736
2025-05-02,Nice,Reims,1.212,0.876,1,0,1.2118,0.876237,7.03030303030303,9.466666666666667
2025-05-03,Strasbourg,Paris Saint Germain,1.421,2.359,2,1,1.42064,2.35931,19.36842105263158,7.576923076923077
2025-05-03,Toulouse,Rennes,1.014,1.577,2,1,1.01393,1.57739,15.1,9.68421052631579
2025-05-03,Saint-Etienne,Monaco,1.17,1.844,1,3,1.16957,1.84407,7.12,8.793103448275861
2025-05-04,Nantes,Angers,0.141,0.728,0,1,0.14126,0.727966,11.523809523809524,10.892857142857142
2025-05-04,Auxerre,Le Havre,0.323,1.303,1,2,0.32277,1.30285,14.722222222222221,10.727272727272727
2025-05-04,Lyon,Lens,1.18,0.953,1,2,1.1801,0.952824,8.26086956521739,21.666666666666668
2025-05-04,Brest,Montpellier,1.342,0.414,1,0,1.34191,0.413817,6.6,12.161290322580646
2025-05-04,Lille,Marseille,0.683,1.426,1,1,0.682721,1.42571,21.944444444444443,15.944444444444445
2025-05-10,Reims,Saint-Etienne,1.123,0.711,0,2,1.12267,0.71062,9.67741935483871,9.04
2025-05-10,Auxerre,Nantes,0.624,0.823,1,1,0.624481,0.823377,10.304347826086957,16.666666666666668
2025-05-10,Angers,Strasbourg,1.331,0.71,2,1,1.33058,0.710143,25.0625,6.44
2025-05-10,Le Havre,Marseille,1.103,2.161,1,3,1.10297,2.16132,18.2,11.75
2025-05-10,Rennes,Nice,2.067,1.235,2,0,2.06744,1.23457,14.75,10.4
2025-05-10,Montpellier,Paris Saint Germain,0.594,1.782,1,4,0.594471,1.02213,21.904761904761905,5.5625
2025-05-10,Toulouse,Lens,1.124,0.766,1,1,1.12406,0.766404,14.222222222222221,10.15
2025-05-10,Brest,Lille,1.886,1.845,2,0,1.88589,1.84479,20.166666666666668,6.9393939393939394
2025-05-10,Monaco,Lyon,1.487,0.39,2,0,1.48659,0.390411,9.91304347826087,10.5
2025-05-17,Strasbourg,Le Havre,1.744,2.495,2,3,1.74414,0.975097,11.0,12.666666666666666
2025-05-17,Marseille,Rennes,4.066,1.403,4,2,2.54539,1.40321,8.321428571428571,23.125
2025-05-17,Nantes,Montpellier,3.007,0.603,3,0,2.24647,0.602786,15.73913043478261,13.80952380952381
2025-05-17,Lyon,Angers,3.758,0.557,2,0,2.99809,0.556633,10.25,24.8
2025-05-17,Lens,Monaco,2.49,0.481,4,0,2.49045,0.481188,14.12,12.173913043478262
2025-05-17,Nice,Brest,5.022,0.689,6,0,4.2622,0.68904,13.666666666666666,8.296296296296296
2025-05-17,Paris Saint Germain,Auxerre,3.72,0.901,3,1,2.95963,0.9013,8.16,28.416666666666668
2025-05-17,Saint-Etienne,Toulouse,1.327,3.822,2,3,1.32698,3.82215,8.7,15.272727272727273
2025-05-17,Lille,Reims,2.316,0.098,2,1,1.55615,0.0983246,3.5652173913043477,31.5
