date,home_team,away_team,home_xg,away_xg,home_goals,away_goals,home_npxg,away_npxg,home_ppda,away_ppda
2025-03-16,FC Heidenheim,Holstein Kiel,1.657,1.15,3,1,1.6572,1.14988,12.518518518518519,6.208333333333333
2025-03-16,VfB Stuttgart,Bayer Leverkusen,2.85,2.074,3,4,2.85024,2.07439,8.5,14.692307692307692
2025-03-28,Bayer Leverkusen,Bochum,2.081,0.702,3,1,2.08076,0.702152,14.714285714285714,13.148148148148149
2025-03-29,Bayern Munich,St. Pauli,4.002,0.841,3,2,4.00213,0.841269,8.4,61.5
2025-03-29,Borussia M.Gladbach,RasenBallsport Leipzig,1.795,0.929,1,0,1.79539,0.929047,26.2,8.952380952380953
2025-03-29,Wolfsburg,FC Heidenheim,1.239,1.314,0,1,1.23886,0.556292,10.75,31.3
2025-03-29,Hoffenheim,Augsburg,1.945,0.689,1,1,1.18731,0.688621,9.8,14.052631578947368
2025-03-29,Holstein Kiel,Werder Bremen,0.565,1.482,0,3,0.56476,1.48157,9.0,18.58823529411765
2025-03-29,Eintracht Frankfurt,VfB Stuttgart,3.692,0.863,1,0,3.69196,0.863163,9.36,9.173913043478262
2025-03-30,Freiburg,Union Berlin,1.01,1.386,1,2,1.01023,1.38632,6.333333333333333,18.0
2025-03-30,Borussia Dortmund,Mainz 05,2.697,0.654,3,1,2.69722,0.654443,12.074074074074074,8.04
2025-04-04,Augsburg,Bayern Munich,0.568,1.917,1,3,0.567653,1.91653,35.5,6.230769230769231
2025-04-05,RasenBallsport Leipzig,Hoffenheim,1.401,1.186,3,1,1.40121,1.18624,7.24,21.428571428571427
2025-04-05,FC Heidenheim,Bayer Leverkusen,1.302,0.367,0,1,1.30234,0.367393,13.0,12.875
2025-04-05,Freiburg,Borussia Dortmund,2.028,3.555,1,4,2.02793,3.55487,10.476190476190476,14.5625
2025-04-05,Mainz 05,Holstein Kiel,1.652,1.663,1,1,1.65205,1.66267,7.08,14.266666666666667
2025-04-05,Bochum,VfB Stuttgart,0.816,2.647,0,4,0.815791,2.64663,7.0,26.727272727272727
2025-04-05,Werder Bremen,Eintracht Frankfurt,1.227,0.515,2,0,1.22711,0.515073,25.428571428571427,7.125
2025-04-06,St. Pauli,Borussia M.Gladbach,2.194,0.647,1,1,2.19443,0.646648,19.09090909090909,21.153846153846153
2025-04-06,Union Berlin,Wolfsburg,1.551,1.796,1,0,1.55071,1.79618,14.1875,8.473684210526315
2025-04-11,Wolfsburg,RasenBallsport Leipzig,1.844,1.601,2,3,1.84361,1.60065,6.896551724137931,10.105263157894736
2025-04-12,Bayer Leverkusen,Union Berlin,0.495,0.514,0,0,0.495489,0.513825,9.466666666666667,22.5
2025-04-12,Hoffenheim,Mainz 05,1.424,0.97,2,0,1.42393,0.969601,12.6,4.392857142857143
2025-04-12,Borussia M.Gladbach,Freiburg,0.525,2.317,1,2,0.524784,2.31704,33.5,8.807692307692308
2025-04-12,Bochum,Augsburg,1.861,1.025,1,2,1.86097,1.02536,13.4,10.526315789473685
2025-04-12,Holstein Kiel,St. Pauli,0.693,1.066,1,2,0.692664,1.06614,10.772727272727273,13.5
2025-04-12,Bayern Munich,Borussia Dortmund,2.947,1.717,2,2,2.94706,1.71681,9.91304347826087,25.166666666666668
2025-04-13,VfB Stuttgart,Werder Bremen,1.754,1.654,1,2,1.75437,1.65438,13.666666666666666,14.0
2025-04-13,Eintracht Frankfurt,FC Heidenheim,3.645,1.288,3,0,3.64515,1.28841,22.11764705882353,16.27777777777778
2025-04-19,RasenBallsport Leipzig,Holstein Kiel,2.168,1.017,1,1,1.40983,1.017,12.875,13.681818181818182
2025-04-19,FC Heidenheim,Bayern Munich,0.53,3.542,0,4,0.529774,3.54191,28.25,10.952380952380953
2025-04-19,Werder Bremen,Bochum,2.709,0.495,1,0,2.70919,0.4947,20.333333333333332,7.962962962962963
2025-04-19,Freiburg,Hoffenheim,1.55,1.947,3,2,1.54968,1.94701,15.117647058823529,9.625
2025-04-19,Mainz 05,Wolfsburg,2.682,1.808,2,2,2.68235,1.80796,6.884615384615385,10.0
2025-04-19,Union Berlin,VfB Stuttgart,2.161,1.19,4,4,2.16124,1.19,38.714285714285715,6.764705882352941
2025-04-20,Augsburg,Eintracht Frankfurt,1.142,1.395,0,0,1.14215,1.39546,16.88888888888889,8.384615384615385
2025-04-20,Borussia Dortmund,Borussia M.Gladbach,1.185,1.218,3,2,1.18456,0.460724,8.23076923076923,20.6
2025-04-20,St. Pauli,Bayer Leverkusen,2.316,1.135,1,1,2.3164,1.13491,19.61111111111111,28.625
2025-04-25,VfB Stuttgart,FC Heidenheim,1.917,0.523,0,1,1.91698,0.522621,4.685714285714286,21.55
2025-04-26,Bayer Leverkusen,Augsburg,1.038,0.641,2,0,1.03782,0.640893,15.833333333333334,24.0
2025-04-26,Bayern Munich,Mainz 05,1.701,0.924,3,0,1.70143,0.923874,11.85,11.8
2025-04-26,Hoffenheim,Borussia Dortmund,1.19,2.415,2,3,1.19025,1.65749,10.176470588235293,13.266666666666667
2025-04-26,Wolfsburg,Freiburg,0.288,1.958,0,1,0.288019,1.95821,15.533333333333333,6.541666666666667
2025-04-26,Holstein Kiel,Borussia M.Gladbach,3.038,2.551,4,3,3.0385,2.55098,18.75,6.086956521739131
2025-04-26,Eintracht Frankfurt,RasenBallsport Leipzig,2.239,0.316,4,0,2.23942,0.316263,18.94736842105263,11.708333333333334
2025-04-27,Bochum,Union Berlin,1.518,0.499,1,1,0.612074,0.498974,6.368421052631579,19.933333333333334
2025-04-27,Werder Bremen,St. Pauli,1.551,0.831,0,0,1.55064,0.830832,15.0,21.428571428571427
2025-05-02,FC Heidenheim,Bochum,0.464,1.813,0,0,0.463987,1.81311,12.857142857142858,8.863636363636363
2025-05-03,RasenBallsport Leipzig,Bayern Munich,1.749,1.972,3,3,1.74905,1.97214,14.826086956521738,16.5
2025-05-03,Borussia M.Gladbach,Hoffenheim,1.918,1.911,4,4,1.91833,1.91093,21.166666666666668,14.533333333333333
2025-05-03,Union Berlin,Werder Bremen,1.353,1.358,2,2,1.35336,1.35783,21.1875,15.0
2025-05-03,St. Pauli,VfB Stuttgart,0.213,3.563,0,1,0.213208,2.70155,24.928571428571427,7.714285714285714
2025-05-03,Borussia Dortmund,Wolfsburg,2.55,1.363,4,0,2.54996,1.3634,9.5,21.357142857142858
2025-05-04,Augsburg,Holstein Kiel,3.93,2.104,1,3,3.93001,1.34629,5.518518518518518,9.833333333333334
2025-05-04,Freiburg,Bayer Leverkusen,0.904,0.228,2,2,0.904468,0.227838,17.0,4.76
2025-05-04,Mainz 05,Eintracht Frankfurt,1.643,1.388,1,1,1.64254,1.3876,8.166666666666666,16.61111111111111
2025-05-09,Wolfsburg,Hoffenheim,1.368,1.109,2,2,1.36763,1.10881,17.5,16.375
2025-05-10,Werder Bremen,RasenBallsport Leipzig,3.206,1.394,0,0,3.20616,1.39403,13.526315789473685,16.789473684210527
2025-05-10,Union Berlin,FC Heidenheim,0.529,1.862,0,3,0.528885,1.86184,8.694444444444445,17.5
2025-05-10,Bochum,Mainz 05,0.735,2.488,1,4,0.734972,2.48765,13.266666666666667,11.071428571428571
2025-05-10,Holstein Kiel,Freiburg,0.974,2.016,1,2,0.974297,2.01558,11.4,13.0
2025-05-10,Bayern Munich,Borussia M.Gladbach,2.783,1.355,2,0,2.78307,1.35544,13.421052631578947,28.46153846153846
2025-05-11,Bayer Leverkusen,Borussia Dortmund,1.905,1.395,2,4,1.90473,1.39477,7.851851851851852,20.875
2025-05-11,Eintracht Frankfurt,St. Pauli,1.82,0.667,2,2,1.82027,0.666882,7.9375,19.94736842105263
2025-05-11,VfB Stuttgart,Augsburg,4.972,0.382,4,0,4.97233,0.381838,6.333333333333333,26.428571428571427
2025-05-17,RasenBallsport Leipzig,VfB Stuttgart,1.424,3.346,2,3,1.42373,3.34624,17.8,15.5625
2025-05-17,Borussia Dortmund,Holstein Kiel,2.561,0.574,3,0,1.80295,0.574499,4.4,50.0
2025-05-17,Hoffenheim,Bayern Munich,0.661,2.214,0,4,0.661398,2.21427,13.818181818181818,9.947368421052632
2025-05-17,FC Heidenheim,Werder Bremen,1.757,2.206,1,4,1.75706,1.44828,16.823529411764707,13.75
2025-05-17,Freiburg,Eintracht Frankfurt,1.14,2.618,1,3,1.14001,2.61814,8.222222222222221,10.944444444444445
2025-05-17,Augsburg,Union Berlin,1.579,1.141,1,2,1.57932,1.14135,10.894736842105264,26.642857142857142
2025-05-17,Mainz 05,Bayer Leverkusen,2.899,1.336,2,2,2.14125,0.577946,7.666666666666667,8.0
2025-05-17,Borussia M.Gladbach,Wolfsburg,0.745,1.576,0,1,0.744546,1.5757,11.866666666666667,29.272727272727273
2025-05-17,St. Pauli,Bochum,0.803,1.343,0,2,0.802748,1.34252,29.555555555555557,18.235294117647058
